기준일자,주요국가대륙명,국가명,목적구분,인원,전년동기,증감률
201502,아시아,방글라데시,상용,77.0,0.0,0
201502,아시아,방글라데시,공용,8.0,0.0,0
201502,아시아,방글라데시,유학연수,116.0,0.0,0
201502,아시아,방글라데시,기타,556.0,0.0,0
201502,아시아,방글라데시,전체,887.0,0.0,0
201502,아시아,파키스탄,관광,151.0,0.0,0
201502,아시아,파키스탄,상용,190.0,0.0,0
201502,아시아,파키스탄,공용,6.0,0.0,0
201502,아시아,파키스탄,유학연수,209.0,0.0,0
201502,아시아,파키스탄,기타,306.0,0.0,0
201502,아시아,파키스탄,전체,862.0,0.0,0
201502,아시아,이스라엘,관광,768.0,0.0,0
201502,아시아,이스라엘,상용,6.0,0.0,0
201502,아시아,이스라엘,공용,0.0,0.0,0
201502,아시아,이스라엘,유학연수,7.0,0.0,0
201502,아시아,이스라엘,기타,23.0,0.0,0
201502,아시아,이스라엘,전체,804.0,0.0,0
201502,아시아,이란,관광,52.0,0.0,0
201502,아시아,이란,상용,150.0,0.0,0
201502,아시아,이란,공용,0.0,0.0,0
201502,아시아,이란,유학연수,68.0,0.0,0
201502,아시아,이란,기타,27.0,0.0,0
201502,아시아,이란,전체,297.0,0.0,0
201502,아시아,기타,관광,840.0,0.0,0
201502,아시아,기타,상용,446.0,0.0,0
201502,아시아,기타,공용,106.0,0.0,0
201502,아시아,기타,유학연수,376.0,0.0,0
201502,아시아,기타,기타,1144.0,0.0,0
201502,아시아,기타,전체,2912.0,0.0,0
201502,아메리카,연도대륙,관광,40525.0,0.0,0
201502,아메리카,연도대륙,상용,831.0,0.0,0
201502,아메리카,연도대륙,공용,1223.0,0.0,0
201502,아메리카,연도대륙,유학연수,1288.0,0.0,0
201502,아메리카,연도대륙,기타,18963.0,0.0,0
201502,아메리카,연도대륙,전체,62830.0,0.0,0
201502,아메리카,미국,관광,31724.0,0.0,0
201502,아메리카,미국,상용,636.0,0.0,0
201502,아메리카,미국,공용,1197.0,0.0,0
201502,아메리카,미국,유학연수,719.0,0.0,0
201502,아메리카,미국,기타,14452.0,0.0,0
201502,아메리카,미국,전체,48728.0,0.0,0
201502,아메리카,캐나다,관광,6705.0,0.0,0
201502,아메리카,캐나다,상용,135.0,0.0,0
201502,아메리카,캐나다,공용,9.0,0.0,0
201502,아메리카,캐나다,유학연수,116.0,0.0,0
201502,아메리카,캐나다,기타,3572.0,0.0,0
201502,아메리카,캐나다,전체,10537.0,0.0,0
201502,아메리카,브라질,관광,765.0,0.0,0
201502,아메리카,브라질,상용,34.0,0.0,0
201502,아메리카,브라질,공용,8.0,0.0,0
201502,아메리카,브라질,유학연수,66.0,0.0,0
201502,아메리카,브라질,기타,286.0,0.0,0
201502,아메리카,브라질,전체,1159.0,0.0,0
201502,아메리카,멕시코,관광,445.0,0.0,0
201502,아메리카,멕시코,상용,10.0,0.0,0
201502,아메리카,멕시코,공용,3.0,0.0,0
201502,아메리카,멕시코,유학연수,157.0,0.0,0
201502,아메리카,멕시코,기타,200.0,0.0,0
201502,아메리카,멕시코,전체,815.0,0.0,0
201502,아메리카,기타,관광,886.0,0.0,0
201502,아메리카,기타,상용,16.0,0.0,0
201502,아메리카,기타,공용,6.0,0.0,0
201502,아메리카,기타,유학연수,230.0,0.0,0
201502,아메리카,기타,기타,453.0,0.0,0
201502,아메리카,기타,전체,1591.0,0.0,0
201502,유럽,연도대륙,관광,31763.0,0.0,0
201502,유럽,연도대륙,상용,2374.0,0.0,0
201502,유럽,연도대륙,공용,92.0,0.0,0
201502,유럽,연도대륙,유학연수,2473.0,0.0,0
201502,유럽,연도대륙,기타,15174.0,0.0,0
201502,유럽,연도대륙,전체,51876.0,0.0,0
201502,유럽,러시아,관광,6676.0,0.0,0
201502,유럽,러시아,상용,102.0,0.0,0
201502,유럽,러시아,공용,7.0,0.0,0
201502,유럽,러시아,유학연수,304.0,0.0,0
201502,유럽,러시아,기타,4645.0,0.0,0
201502,유럽,러시아,전체,11734.0,0.0,0
201502,유럽,영국,관광,5483.0,0.0,0
201502,유럽,영국,상용,507.0,0.0,0
201502,유럽,영국,공용,8.0,0.0,0
201502,유럽,영국,유학연수,72.0,0.0,0
201502,유럽,영국,기타,1981.0,0.0,0
201502,유럽,영국,전체,8051.0,0.0,0
201502,유럽,독일,관광,4465.0,0.0,0
201502,유럽,독일,상용,264.0,0.0,0
201502,유럽,독일,공용,11.0,0.0,0
201502,유럽,독일,유학연수,348.0,0.0,0
201502,유럽,독일,기타,958.0,0.0,0
201502,유럽,독일,전체,6046.0,0.0,0
201502,유럽,프랑스,관광,3696.0,0.0,0
201502,유럽,프랑스,상용,425.0,0.0,0
201502,유럽,프랑스,공용,33.0,0.0,0
201502,유럽,프랑스,유학연수,728.0,0.0,0
201502,유럽,프랑스,기타,1096.0,0.0,0
201502,유럽,프랑스,전체,5978.0,0.0,0
201502,유럽,이탈리아,관광,1830.0,0.0,0
201502,유럽,이탈리아,상용,72.0,0.0,0
201502,유럽,이탈리아,공용,6.0,0.0,0
201502,유럽,이탈리아,유학연수,50.0,0.0,0
201502,유럽,이탈리아,기타,1045.0,0.0,0
201502,유럽,이탈리아,전체,3003.0,0.0,0
201502,유럽,네덜란드,관광,1276.0,0.0,0
201502,유럽,네덜란드,상용,53.0,0.0,0
201502,유럽,네덜란드,공용,3.0,0.0,0
201502,유럽,네덜란드,유학연수,152.0,0.0,0
201502,유럽,네덜란드,기타,472.0,0.0,0
201502,유럽,네덜란드,전체,1956.0,0.0,0
201502,유럽,우크라이나,관광,398.0,0.0,0
201502,유럽,우크라이나,상용,73.0,0.0,0
201502,유럽,우크라이나,공용,0.0,0.0,0
201502,유럽,우크라이나,유학연수,34.0,0.0,0
201502,유럽,우크라이나,기타,1150.0,0.0,0
201502,유럽,우크라이나,전체,1655.0,0.0,0
201502,유럽,스페인,관광,799.0,0.0,0
201502,유럽,스페인,상용,25.0,0.0,0
201502,유럽,스페인,공용,4.0,0.0,0
201502,유럽,스페인,유학연수,96.0,0.0,0
201502,유럽,스페인,기타,243.0,0.0,0
201502,유럽,스페인,전체,1167.0,0.0,0
201502,유럽,루마니아,관광,289.0,0.0,0
201502,유럽,루마니아,상용,16.0,0.0,0
201502,유럽,루마니아,공용,1.0,0.0,0
201502,유럽,루마니아,유학연수,17.0,0.0,0
201502,유럽,루마니아,기타,490.0,0.0,0
201502,유럽,루마니아,전체,813.0,0.0,0
201502,유럽,노르웨이,관광,625.0,0.0,0
201502,유럽,노르웨이,상용,479.0,0.0,0
201502,유럽,노르웨이,공용,4.0,0.0,0
201502,유럽,노르웨이,유학연수,29.0,0.0,0
201502,유럽,노르웨이,기타,122.0,0.0,0
201502,유럽,노르웨이,전체,1259.0,0.0,0
201502,유럽,스웨덴,관광,763.0,0.0,0
201502,유럽,스웨덴,상용,53.0,0.0,0
201502,유럽,스웨덴,공용,3.0,0.0,0
201502,유럽,스웨덴,유학연수,86.0,0.0,0
201502,유럽,스웨덴,기타,120.0,0.0,0
201502,유럽,스웨덴,전체,1025.0,0.0,0
201502,유럽,폴란드,관광,474.0,0.0,0
201502,유럽,폴란드,상용,30.0,0.0,0
201502,유럽,폴란드,공용,0.0,0.0,0
201502,유럽,폴란드,유학연수,58.0,0.0,0
201502,유럽,폴란드,기타,381.0,0.0,0
201502,유럽,폴란드,전체,943.0,0.0,0
201502,유럽,스위스,관광,589.0,0.0,0
201502,유럽,스위스,상용,20.0,0.0,0
201502,유럽,스위스,공용,2.0,0.0,0
201502,유럽,스위스,유학연수,45.0,0.0,0
201502,유럽,스위스,기타,76.0,0.0,0
201502,유럽,스위스,전체,732.0,0.0,0
201502,유럽,포르투갈,관광,573.0,0.0,0
201502,유럽,포르투갈,상용,11.0,0.0,0
201502,유럽,포르투갈,공용,2.0,0.0,0
201502,유럽,포르투갈,유학연수,16.0,0.0,0
201502,유럽,포르투갈,기타,81.0,0.0,0
201502,유럽,포르투갈,전체,683.0,0.0,0
201502,유럽,오스트리아,관광,455.0,0.0,0
201502,유럽,오스트리아,상용,10.0,0.0,0
201502,유럽,오스트리아,공용,1.0,0.0,0
201502,유럽,오스트리아,유학연수,44.0,0.0,0
201502,유럽,오스트리아,기타,120.0,0.0,0
201502,유럽,오스트리아,전체,630.0,0.0,0
201502,유럽,핀란드,관광,466.0,0.0,0
201502,유럽,핀란드,상용,20.0,0.0,0
201502,유럽,핀란드,공용,0.0,0.0,0
201502,유럽,핀란드,유학연수,123.0,0.0,0
201502,유럽,핀란드,기타,199.0,0.0,0
201502,유럽,핀란드,전체,808.0,0.0,0
201502,유럽,벨기에,관광,450.0,0.0,0
201502,유럽,벨기에,상용,18.0,0.0,0
201502,유럽,벨기에,공용,0.0,0.0,0
201502,유럽,벨기에,유학연수,28.0,0.0,0
201502,유럽,벨기에,기타,115.0,0.0,0
201502,유럽,벨기에,전체,611.0,0.0,0
201502,유럽,크로아티아,관광,110.0,0.0,0
201502,유럽,크로아티아,상용,12.0,0.0,0
201502,유럽,크로아티아,공용,0.0,0.0,0
201502,유럽,크로아티아,유학연수,3.0,0.0,0
201502,유럽,크로아티아,기타,151.0,0.0,0
201502,유럽,크로아티아,전체,276.0,0.0,0
201502,유럽,그리스,관광,315.0,0.0,0
201502,유럽,그리스,상용,25.0,0.0,0
201502,유럽,그리스,공용,0.0,0.0,0
201502,유럽,그리스,유학연수,7.0,0.0,0
201502,유럽,그리스,기타,246.0,0.0,0
201502,유럽,그리스,전체,593.0,0.0,0
201502,유럽,불가리아,관광,111.0,0.0,0
201502,유럽,불가리아,상용,6.0,0.0,0
201502,유럽,불가리아,공용,0.0,0.0,0
201502,유럽,불가리아,유학연수,18.0,0.0,0
201502,유럽,불가리아,기타,322.0,0.0,0
201502,유럽,불가리아,전체,457.0,0.0,0
201502,유럽,덴마크,관광,458.0,0.0,0
201502,유럽,덴마크,상용,66.0,0.0,0
201502,유럽,덴마크,공용,3.0,0.0,0
201502,유럽,덴마크,유학연수,35.0,0.0,0
201502,유럽,덴마크,기타,161.0,0.0,0
201502,유럽,덴마크,전체,723.0,0.0,0
201502,유럽,아일랜드,관광,270.0,0.0,0
201502,유럽,아일랜드,상용,26.0,0.0,0
201502,유럽,아일랜드,공용,1.0,0.0,0
201502,유럽,아일랜드,유학연수,9.0,0.0,0
201502,유럽,아일랜드,기타,211.0,0.0,0
201502,유럽,아일랜드,전체,517.0,0.0,0
201502,유럽,기타,관광,1192.0,0.0,0
201502,유럽,기타,상용,61.0,0.0,0
201502,유럽,기타,공용,3.0,0.0,0
201502,유럽,기타,유학연수,171.0,0.0,0
201502,유럽,기타,기타,789.0,0.0,0
201502,유럽,기타,전체,2216.0,0.0,0
201502,오세아니아,연도대륙,관광,6743.0,0.0,0
201502,오세아니아,연도대륙,상용,357.0,0.0,0
201502,오세아니아,연도대륙,공용,37.0,0.0,0
201502,오세아니아,연도대륙,유학연수,83.0,0.0,0
201502,오세아니아,연도대륙,기타,1697.0,0.0,0
201502,오세아니아,연도대륙,전체,8917.0,0.0,0
201502,오세아니아,호주,관광,5491.0,0.0,0
201502,오세아니아,호주,상용,303.0,0.0,0
201502,오세아니아,호주,공용,36.0,0.0,0
201502,오세아니아,호주,유학연수,72.0,0.0,0
201502,오세아니아,호주,기타,1108.0,0.0,0
201502,오세아니아,호주,전체,7010.0,0.0,0
201502,오세아니아,뉴질랜드,관광,1064.0,0.0,0
201502,오세아니아,뉴질랜드,상용,54.0,0.0,0
201502,오세아니아,뉴질랜드,공용,0.0,0.0,0
201502,오세아니아,뉴질랜드,유학연수,6.0,0.0,0
201502,오세아니아,뉴질랜드,기타,508.0,0.0,0
201502,오세아니아,뉴질랜드,전체,1632.0,0.0,0
201502,오세아니아,기타,관광,188.0,0.0,0
201502,오세아니아,기타,상용,0.0,0.0,0
201502,오세아니아,기타,공용,1.0,0.0,0
201502,오세아니아,기타,유학연수,5.0,0.0,0
201502,오세아니아,기타,기타,81.0,0.0,0
201502,오세아니아,기타,전체,275.0,0.0,0
201502,아프리카,연도대륙,관광,1109.0,0.0,0
201502,아프리카,연도대륙,상용,405.0,0.0,0
201502,아프리카,연도대륙,공용,31.0,0.0,0
201502,아프리카,연도대륙,유학연수,386.0,0.0,0
201502,아프리카,연도대륙,기타,945.0,0.0,0
201502,아프리카,연도대륙,전체,2876.0,0.0,0
201502,아프리카,남아프리카공화국,관광,278.0,0.0,0
201502,아프리카,남아프리카공화국,상용,25.0,0.0,0
201502,아프리카,남아프리카공화국,공용,0.0,0.0,0
201502,아프리카,남아프리카공화국,유학연수,7.0,0.0,0
201502,아프리카,남아프리카공화국,기타,545.0,0.0,0
201502,아프리카,남아프리카공화국,전체,855.0,0.0,0
201502,아프리카,기타,관광,831.0,0.0,0
201502,아프리카,기타,상용,380.0,0.0,0
201502,아프리카,기타,공용,31.0,0.0,0
201502,아프리카,기타,유학연수,379.0,0.0,0
201502,아프리카,기타,기타,400.0,0.0,0
201502,아프리카,기타,전체,2021.0,0.0,0
201502,기타,연도대륙,관광,19.0,0.0,0
201502,기타,연도대륙,상용,1.0,0.0,0
201502,기타,연도대륙,공용,1.0,0.0,0
201502,기타,연도대륙,유학연수,3.0,0.0,0
201502,기타,연도대륙,기타,19.0,0.0,0
201502,기타,연도대륙,전체,43.0,0.0,0
201502,기타,기타,관광,19.0,0.0,0
201502,기타,기타,상용,1.0,0.0,0
201502,기타,기타,공용,1.0,0.0,0
201502,기타,기타,유학연수,3.0,0.0,0
201502,기타,기타,기타,19.0,0.0,0
201502,기타,기타,전체,43.0,0.0,0
201502,교포,연도대륙,관광,0.0,0.0,0
201502,교포,연도대륙,상용,0.0,0.0,0
201502,교포,연도대륙,공용,0.0,0.0,0
201502,교포,연도대륙,유학연수,0.0,0.0,0
201502,교포,연도대륙,기타,18244.0,0.0,0
201502,교포,연도대륙,전체,18244.0,0.0,0
201502,교포,교포,관광,0.0,0.0,0
201502,교포,교포,상용,0.0,0.0,0
201502,교포,교포,공용,0.0,0.0,0
201502,교포,교포,유학연수,0.0,0.0,0
201502,교포,교포,기타,18244.0,0.0,0
201502,교포,교포,전체,18244.0,0.0,0
201503,대륙전체,연도,관광,958493.0,0.0,0
201503,대륙전체,연도,상용,18549.0,0.0,0
201503,대륙전체,연도,공용,3241.0,0.0,0
201503,대륙전체,연도,유학연수,27129.0,0.0,0
201503,대륙전체,연도,기타,230732.0,0.0,0
201503,대륙전체,연도,전체,1238144.0,0.0,0
201503,아시아,연도대륙,관광,830119.0,0.0,0
201503,아시아,연도대륙,상용,14128.0,0.0,0
201503,아시아,연도대륙,공용,1769.0,0.0,0
201503,아시아,연도대륙,유학연수,26069.0,0.0,0
201503,아시아,연도대륙,기타,165701.0,0.0,0
201503,아시아,연도대륙,전체,1037786.0,0.0,0
201503,아시아,중국,관광,386386.0,0.0,0
201503,아시아,중국,상용,5170.0,0.0,0
201503,아시아,중국,공용,318.0,0.0,0
201503,아시아,중국,유학연수,21416.0,0.0,0
201503,아시아,중국,기타,101840.0,0.0,0
201503,아시아,중국,전체,515130.0,0.0,0
201503,아시아,일본,관광,211846.0,0.0,0
201503,아시아,일본,상용,1958.0,0.0,0
201503,아시아,일본,공용,186.0,0.0,0
201503,아시아,일본,유학연수,824.0,0.0,0
201503,아시아,일본,기타,4118.0,0.0,0
201503,아시아,일본,전체,218932.0,0.0,0
201503,아시아,대만,관광,51302.0,0.0,0
201503,아시아,대만,상용,52.0,0.0,0
201503,아시아,대만,공용,9.0,0.0,0
201503,아시아,대만,유학연수,291.0,0.0,0
201503,아시아,대만,기타,650.0,0.0,0
201503,아시아,대만,전체,52304.0,0.0,0
201503,아시아,홍콩,관광,50969.0,0.0,0
201503,아시아,홍콩,상용,41.0,0.0,0
201503,아시아,홍콩,공용,1.0,0.0,0
201503,아시아,홍콩,유학연수,187.0,0.0,0
201503,아시아,홍콩,기타,678.0,0.0,0
201503,아시아,홍콩,전체,51876.0,0.0,0
201503,아시아,마카오,관광,2987.0,0.0,0
201503,아시아,마카오,상용,1.0,0.0,0
201503,아시아,마카오,공용,0.0,0.0,0
201503,아시아,마카오,유학연수,14.0,0.0,0
201503,아시아,마카오,기타,31.0,0.0,0
201503,아시아,마카오,전체,3033.0,0.0,0
201503,아시아,필리핀,관광,14684.0,0.0,0
201503,아시아,필리핀,상용,281.0,0.0,0
201503,아시아,필리핀,공용,70.0,0.0,0
201503,아시아,필리핀,유학연수,127.0,0.0,0
201503,아시아,필리핀,기타,18601.0,0.0,0
201503,아시아,필리핀,전체,33763.0,0.0,0
201503,아시아,인도네시아,관광,9565.0,0.0,0
201503,아시아,인도네시아,상용,274.0,0.0,0
201503,아시아,인도네시아,공용,37.0,0.0,0
201503,아시아,인도네시아,유학연수,173.0,0.0,0
201503,아시아,인도네시아,기타,5618.0,0.0,0
201503,아시아,인도네시아,전체,15667.0,0.0,0
201503,아시아,태국,관광,40726.0,0.0,0
201503,아시아,태국,상용,68.0,0.0,0
201503,아시아,태국,공용,192.0,0.0,0
201503,아시아,태국,유학연수,87.0,0.0,0
201503,아시아,태국,기타,5795.0,0.0,0
201503,아시아,태국,전체,46868.0,0.0,0
201503,아시아,베트남,관광,8708.0,0.0,0
201503,아시아,베트남,상용,419.0,0.0,0
201503,아시아,베트남,공용,191.0,0.0,0
201503,아시아,베트남,유학연수,1199.0,0.0,0
201503,아시아,베트남,기타,7792.0,0.0,0
201503,아시아,베트남,전체,18309.0,0.0,0
201503,아시아,인도,관광,1945.0,0.0,0
201503,아시아,인도,상용,2712.0,0.0,0
201503,아시아,인도,공용,38.0,0.0,0
201503,아시아,인도,유학연수,109.0,0.0,0
201503,아시아,인도,기타,5402.0,0.0,0
201503,아시아,인도,전체,10206.0,0.0,0
201503,아시아,말레이시아,관광,19682.0,0.0,0
201503,아시아,말레이시아,상용,209.0,0.0,0
201503,아시아,말레이시아,공용,6.0,0.0,0
201503,아시아,말레이시아,유학연수,167.0,0.0,0
201503,아시아,말레이시아,기타,1429.0,0.0,0
201503,아시아,말레이시아,전체,21493.0,0.0,0
201503,아시아,싱가포르,관광,14152.0,0.0,0
201503,아시아,싱가포르,상용,165.0,0.0,0
201503,아시아,싱가포르,공용,9.0,0.0,0
201503,아시아,싱가포르,유학연수,26.0,0.0,0
201503,아시아,싱가포르,기타,1189.0,0.0,0
201503,아시아,싱가포르,전체,15541.0,0.0,0
201503,아시아,몽골,관광,4290.0,0.0,0
201503,아시아,몽골,상용,152.0,0.0,0
201503,아시아,몽골,공용,231.0,0.0,0
201503,아시아,몽골,유학연수,408.0,0.0,0
201503,아시아,몽골,기타,490.0,0.0,0
201503,아시아,몽골,전체,5571.0,0.0,0
201503,아시아,우즈베키스탄,관광,1477.0,0.0,0
201503,아시아,우즈베키스탄,상용,1198.0,0.0,0
201503,아시아,우즈베키스탄,공용,0.0,0.0,0
201503,아시아,우즈베키스탄,유학연수,123.0,0.0,0
201503,아시아,우즈베키스탄,기타,1976.0,0.0,0
201503,아시아,우즈베키스탄,전체,4774.0,0.0,0
201503,아시아,미얀마,관광,1321.0,0.0,0
201503,아시아,미얀마,상용,23.0,0.0,0
201503,아시아,미얀마,공용,62.0,0.0,0
201503,아시아,미얀마,유학연수,43.0,0.0,0
201503,아시아,미얀마,기타,3401.0,0.0,0
201503,아시아,미얀마,전체,4850.0,0.0,0
201503,아시아,GCC,관광,2311.0,0.0,0
201503,아시아,GCC,상용,40.0,0.0,0
201503,아시아,GCC,공용,12.0,0.0,0
201503,아시아,GCC,유학연수,263.0,0.0,0
201503,아시아,GCC,기타,83.0,0.0,0
201503,아시아,GCC,전체,2709.0,0.0,0
201503,아시아,카자흐스탄,관광,2580.0,0.0,0
201503,아시아,카자흐스탄,상용,18.0,0.0,0
201503,아시아,카자흐스탄,공용,4.0,0.0,0
201503,아시아,카자흐스탄,유학연수,80.0,0.0,0
201503,아시아,카자흐스탄,기타,312.0,0.0,0
201503,아시아,카자흐스탄,전체,2994.0,0.0,0
201503,아시아,튀르키예,관광,1223.0,0.0,0
201503,아시아,튀르키예,상용,17.0,0.0,0
201503,아시아,튀르키예,공용,56.0,0.0,0
201503,아시아,튀르키예,유학연수,23.0,0.0,0
201503,아시아,튀르키예,기타,790.0,0.0,0
201503,아시아,튀르키예,전체,2109.0,0.0,0
201503,아시아,캄보디아,관광,432.0,0.0,0
201503,아시아,캄보디아,상용,36.0,0.0,0
201503,아시아,캄보디아,공용,71.0,0.0,0
201503,아시아,캄보디아,유학연수,73.0,0.0,0
201503,아시아,캄보디아,기타,1500.0,0.0,0
201503,아시아,캄보디아,전체,2112.0,0.0,0
201503,아시아,스리랑카,관광,215.0,0.0,0
201503,아시아,스리랑카,상용,50.0,0.0,0
201503,아시아,스리랑카,공용,10.0,0.0,0
201503,아시아,스리랑카,유학연수,50.0,0.0,0
